4.9269e-11 9.82396e-11 1.46606e-10 1.94063e-10 2.40327e-10 2.85105e-10 3.28125e-10 3.69141e-10 4.07855e-10 4.44071e-10 4.77549e-10 5.08066e-10 5.35479e-10 5.5957e-10 5.80204e-10 5.97272e-10 6.10669e-10 6.20279e-10 6.26073e-10 6.28024e-10 6.26081e-10 6.20293e-10 6.10676e-10 5.97279e-10 5.80208e-10 5.5957e-10 5.35469e-10 5.08074e-10 4.77545e-10 4.44075e-10 4.07866e-10 3.69141e-10 3.28122e-10 2.85127e-10 2.40334e-10 1.94071e-10 1.4661e-10 9.82503e-11 4.92868e-11 0 0 
4.92903e-11 9.8261e-11 1.46649e-10 1.9412e-10 2.40405e-10 2.85176e-10 3.28225e-10 3.69251e-10 4.07976e-10 4.44199e-10 4.77684e-10 5.08216e-10 5.35614e-10 5.5973e-10 5.80375e-10 5.97439e-10 6.10836e-10 6.2046e-10 6.26255e-10 6.28205e-10 6.26247e-10 6.20464e-10 6.10839e-10 5.97442e-10 5.80371e-10 5.59719e-10 5.35621e-10 5.08219e-10 4.77684e-10 4.44203e-10 4.07983e-10 3.69234e-10 3.28239e-10 2.85198e-10 2.40394e-10 1.9412e-10 1.46652e-10 9.82645e-11 4.92868e-11 0 0 
4.90985e-11 9.79341e-11 1.46123e-10 1.93424e-10 2.39545e-10 2.8416e-10 3.27063e-10 3.67894e-10 4.06512e-10 4.42604e-10 4.75975e-10 5.064e-10 5.33696e-10 5.57719e-10 5.78286e-10 5.953e-10 6.08647e-10 6.18236e-10 6.24023e-10 6.25924e-10 6.24009e-10 6.18225e-10 6.08647e-10 5.953e-10 5.78297e-10 5.57719e-10 5.33692e-10 5.06393e-10 4.75964e-10 4.42597e-10 4.06512e-10 3.67912e-10 3.27056e-10 2.84171e-10 2.39538e-10 1.9342e-10 1.46123e-10 9.79199e-11 4.91056e-11 0 0 
4.87432e-11 9.7188e-11 1.45036e-10 1.91996e-10 2.37755e-10 2.82043e-10 3.24604e-10 3.65148e-10 4.03482e-10 4.39311e-10 4.72408e-10 5.02613e-10 5.2971e-10 5.53548e-10 5.73962e-10 5.90855e-10 6.04093e-10 6.13614e-10 6.19348e-10 6.21267e-10 6.19345e-10 6.136e-10 6.04089e-10 5.90845e-10 5.73969e-10 5.53548e-10 5.29699e-10 5.02602e-10 4.72408e-10 4.39297e-10 4.0346e-10 3.65173e-10 3.24611e-10 2.8205e-10 2.3774e-10 1.91985e-10 1.45032e-10 9.71809e-11 4.87539e-11 0 0 
4.8189e-11 9.60867e-11 1.4338e-10 1.89793e-10 2.3504e-10 2.78824e-10 3.20906e-10 3.60998e-10 3.98856e-10 4.34277e-10 4.67022e-10 4.96875e-10 5.23681e-10 5.47228e-10 5.67418e-10 5.84116e-10 5.97204e-10 6.06615e-10 6.12275e-10 6.14168e-10 6.12282e-10 6.06601e-10 5.97204e-10 5.84105e-10 5.67425e-10 5.47228e-10 5.23659e-10 4.96868e-10 4.67018e-10 4.34284e-10 3.9887e-10 3.61016e-10 3.20902e-10 2.78831e-10 2.35037e-10 1.89782e-10 1.43384e-10 9.6076e-11 4.81997e-11 0 0 
4.74358e-11 9.45946e-11 1.41178e-10 1.8688e-10 2.31395e-10 2.74525e-10 3.1595e-10 3.55438e-10 3.92721e-10 4.27598e-10 4.5981e-10 4.89209e-10 5.15598e-10 5.38801e-10 5.58671e-10 5.75096e-10 5.87988e-10 5.97243e-10 6.02846e-10 6.04693e-10 6.02835e-10 5.97257e-10 5.88003e-10 5.75106e-10 5.58668e-10 5.38787e-10 5.15602e-10 4.89212e-10 4.59821e-10 4.2759e-10 3.92721e-10 3.55428e-10 3.15961e-10 2.74532e-10 2.31417e-10 1.86859e-10 1.41167e-10 9.45946e-11 4.74536e-11 0 0 
4.65121e-11 9.27542e-11 1.38414e-10 1.83221e-10 2.26883e-10 2.69178e-10 3.09782e-10 3.48482e-10 3.85054e-10 4.19224e-10 4.50832e-10 4.79666e-10 5.05519e-10 5.28285e-10 5.47747e-10 5.63873e-10 5.7651e-10 5.85587e-10 5.91051e-10 5.92891e-10 5.91058e-10 5.8558e-10 5.76502e-10 5.63869e-10 5.47757e-10 5.28274e-10 5.05523e-10 4.79652e-10 4.50836e-10 4.19234e-10 3.85047e-10 3.48486e-10 3.09786e-10 2.69168e-10 2.26891e-10 1.8321e-10 1.38407e-10 9.27542e-11 4.65157e-11 0 0 
4.54108e-11 9.05374e-11 1.35103e-10 1.78851e-10 2.21462e-10 2.62759e-10 3.02421e-10 3.40194e-10 3.75888e-10 4.09258e-10 4.401e-10 4.68244e-10 4.93486e-10 5.15691e-10 5.34712e-10 5.50454e-10 5.62789e-10 5.71667e-10 5.77e-10 5.78776e-10 5.76993e-10 5.71653e-10 5.62785e-10 5.50454e-10 5.3473e-10 5.15694e-10 4.93497e-10 4.68248e-10 4.40107e-10 4.09269e-10 3.75877e-10 3.40197e-10 3.024e-10 2.62755e-10 2.21473e-10 1.78854e-10 1.35113e-10 9.05516e-11 4.54214e-11 0 0 
4.41176e-11 8.79936e-11 1.3128e-10 1.73792e-10 2.15231e-10 2.55337e-10 2.93856e-10 3.3058e-10 3.65276e-10 3.97698e-10 4.27672e-10 4.5501e-10 4.79538e-10 5.01128e-10 5.19613e-10 5.349e-10 5.46883e-10 5.55492e-10 5.60675e-10 5.62427e-10 5.60689e-10 5.55509e-10 5.46894e-10 5.34904e-10 5.19609e-10 5.01124e-10 4.79545e-10 4.55003e-10 4.27672e-10 3.97691e-10 3.65258e-10 3.30584e-10 2.93863e-10 2.55334e-10 2.1522e-10 1.73792e-10 1.31294e-10 8.79936e-11 4.41283e-11 0 0 
4.26539e-11 8.50662e-11 1.26974e-10 1.68072e-10 2.08125e-10 2.46906e-10 2.84189e-10 3.19691e-10 3.53236e-10 3.84599e-10 4.13586e-10 4.40021e-10 4.6375e-10 4.84615e-10 5.02496e-10 5.17279e-10 5.28871e-10 5.37192e-10 5.42212e-10 5.43892e-10 5.42219e-10 5.37195e-10 5.28871e-10 5.17275e-10 5.02489e-10 4.84615e-10 4.63739e-10 4.40021e-10 4.13586e-10 3.84595e-10 3.53236e-10 3.19698e-10 2.84192e-10 2.46921e-10 2.08132e-10 1.68075e-10 1.26974e-10 8.50875e-11 4.26823e-11 0 0 
4.10481e-11 8.18616e-11 1.22157e-10 1.61684e-10 2.00252e-10 2.37542e-10 2.73413e-10 3.07562e-10 3.39821e-10 3.70001e-10 3.97883e-10 4.23327e-10 4.46143e-10 4.66226e-10 4.83432e-10 4.97636e-10 5.08795e-10 5.16799e-10 5.21641e-10 5.23244e-10 5.21634e-10 5.16806e-10 5.08802e-10 4.97639e-10 4.83418e-10 4.66219e-10 4.4615e-10 4.23309e-10 3.97872e-10 3.70001e-10 3.39824e-10 3.07555e-10 2.73396e-10 2.37552e-10 2.0022e-10 1.61702e-10 1.22142e-10 8.1851e-11 4.10658e-11 0 0 
3.92575e-11 7.82947e-11 1.16863e-10 1.54685e-10 1.91562e-10 2.27264e-10 2.61547e-10 2.94236e-10 3.25098e-10 3.53968e-10 3.80652e-10 4.04984e-10 4.26812e-10 4.46033e-10 4.62475e-10 4.76078e-10 4.86757e-10 4.94431e-10 4.99043e-10 5.00588e-10 4.99035e-10 4.94424e-10 4.86754e-10 4.76074e-10 4.62492e-10 4.46022e-10 4.26816e-10 4.04984e-10 3.80645e-10 3.53971e-10 3.25109e-10 2.94236e-10 2.61554e-10 2.27267e-10 1.91562e-10 1.54674e-10 1.16856e-10 7.83125e-11 3.92681e-11 0 0 
3.73603e-11 7.44507e-11 1.11115e-10 1.471e-10 1.82141e-10 2.1609e-10 2.4869e-10 2.7978e-10 3.09129e-10 3.3657e-10 3.61943e-10 3.85072e-10 4.0583e-10 4.24105e-10 4.39751e-10 4.52687e-10 4.62819e-10 4.70106e-10 4.74497e-10 4.75971e-10 4.74504e-10 4.70109e-10 4.62837e-10 4.52673e-10 4.39748e-10 4.24095e-10 4.05848e-10 3.85072e-10 3.6194e-10 3.36573e-10 3.09125e-10 2.79762e-10 2.48697e-10 2.1609e-10 1.82148e-10 1.47093e-10 1.11115e-10 7.44507e-11 3.73461e-11 0 0 
3.52784e-11 7.03295e-11 1.04933e-10 1.38922e-10 1.72015e-10 2.04086e-10 2.3487e-10 2.64222e-10 2.91941e-10 3.17858e-10 3.4181e-10 3.63674e-10 3.83281e-10 4.00522e-10 4.15291e-10 4.27526e-10 4.37105e-10 4.43983e-10 4.48129e-10 4.49523e-10 4.48136e-10 4.43983e-10 4.37105e-10 4.27519e-10 4.15305e-10 4.00519e-10 3.83274e-10 3.63663e-10 3.41821e-10 3.17861e-10 2.91941e-10 2.64226e-10 2.34873e-10 2.04071e-10 1.72022e-10 1.38922e-10 1.04937e-10 7.03153e-11 3.52678e-11 0 0 
3.30616e-11 6.59099e-11 9.83498e-11 1.30186e-10 1.61226e-10 1.91275e-10 2.20137e-10 2.47649e-10 2.73623e-10 2.97909e-10 3.20384e-10 3.40862e-10 3.59236e-10 3.75408e-10 3.89257e-10 4.00714e-10 4.09679e-10 4.16131e-10 4.20025e-10 4.21331e-10 4.20027e-10 4.16136e-10 4.0969e-10 4.007e-10 3.8926e-10 3.75403e-10 3.59234e-10 3.40854e-10 3.20384e-10 2.97927e-10 2.73637e-10 2.47656e-10 2.2014e-10 1.91282e-10 1.61222e-10 1.30196e-10 9.83569e-11 6.59064e-11 3.30544e-11 0 0 
3.07168e-11 6.12488e-11 9.14007e-11 1.20981e-10 1.49818e-10 1.77728e-10 2.04551e-10 2.3012e-10 2.54261e-10 2.76835e-10 2.97693e-10 3.16728e-10 3.33802e-10 3.48827e-10 3.61696e-10 3.72347e-10 3.80673e-10 3.86681e-10 3.90287e-10 3.91498e-10 3.90296e-10 3.86677e-10 3.80682e-10 3.72339e-10 3.617e-10 3.48827e-10 3.33811e-10 3.16728e-10 2.97703e-10 2.76833e-10 2.54254e-10 2.30123e-10 2.04555e-10 1.77732e-10 1.49825e-10 1.20977e-10 9.139e-11 6.12417e-11 3.07203e-11 0 0 
2.8237e-11 5.63602e-11 8.40892e-11 1.11285e-10 1.37828e-10 1.6351e-10 1.88177e-10 2.11696e-10 2.33904e-10 2.54662e-10 2.73864e-10 2.9137e-10 3.07082e-10 3.20901e-10 3.32737e-10 3.42522e-10 3.50196e-10 3.55712e-10 3.59037e-10 3.60147e-10 3.59043e-10 3.55719e-10 3.50203e-10 3.4253e-10 3.32737e-10 3.20901e-10 3.07082e-10 2.91365e-10 2.73863e-10 2.54676e-10 2.33905e-10 2.1169e-10 1.88187e-10 1.6351e-10 1.37824e-10 1.11289e-10 8.40643e-11 5.63425e-11 2.82583e-11 0 0 
2.56755e-11 5.12337e-11 7.64437e-11 1.01167e-10 1.25297e-10 1.48646e-10 1.7107e-10 1.9245e-10 2.12641e-10 2.31511e-10 2.48967e-10 2.64881e-10 2.79167e-10 2.91728e-10 3.02487e-10 3.11383e-10 3.1836e-10 3.23375e-10 3.26397e-10 3.27406e-10 3.26402e-10 3.2338e-10 3.18366e-10 3.1139e-10 3.02489e-10 2.91728e-10 2.79167e-10 2.64878e-10 2.48967e-10 2.31523e-10 2.12641e-10 1.92445e-10 1.71077e-10 1.48649e-10 1.25294e-10 1.01174e-10 7.6426e-11 5.12195e-11 2.56861e-11 0 
